"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
CF-1868300D0O000000rwimUAA,Contract,"Health Education England - LEGACY MERGED.",Awarded,2023-09-15T08:50:01+01:00,"Home Instead West Lancashire & Chorley","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Workforce Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL",GB,,,"Home Instead Completed Contract - Redacted.pdf ",,,31/03/2021,31/03/2024,30/03/2021,NO,,No,No,No,Services,10000,10000,06/10/2022,10000,"[Home Instead West Lancashire & Chorley|34 Heskin Lane, Ormskirk, Lancashire L39 1LR|NONE||No|No]",,31/03/2021,31/03/2024,"Other ",,12:00
CF-1857000D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-12T15:55:22+01:00,"Make It Happen Birkenhead - NHS Education Contract","Funding for the education and training of the health and social care workforce",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Contract - Make Happen Birkenhead Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,08/10/2022,10000,"[Make It Happen Birkenhead|72 Market Street, Birkenhead CH41 5BT|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1855600D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-12T14:10:10+01:00,"Kaleidoscope - NHS Education Contract","Funding for the education and training of the health and social care workforce",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Kaleidoscope - Birchwood Residental Treatment Centre - Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,07/10/2022,10000,"[Kaleidoscope|Resolven House, St Mellons Business Park, Fortran Road, CF3 0EY|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1841000D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-09-07T11:31:58+01:00,"MSI Reproductive Choices - NHS Education Contract","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",england.workforcecommercialteam@nhs.net,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Contract - MSI Reproductive Choices Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,10000,10000,05/10/2022,10000,"[MSI Reproductive Choices|MSI Reproductive Choices
1 Conway Street
Fitzroy Square
London
W1T 6LP W1T 6LP|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CPU-3053,Contract,"DERBY CITY COUNCIL",Awarded,2023-09-07T10:02:43+01:00,"CPU-3053 - e-bikes Concession","Nottingham City Council and Derby City Council (hereafter 'the Authorities) have been selected to deliver the government's Transforming Cities 2 programme in this area.

The programme consists of a number of projects aimed at promoting active travel and the use of public transport. One of the projects within the programme is the creation of an e-bike hire scheme in both cities.

The procurement process to be followed for this project will be the competitive procedure with negotiation which means that we may have a negotiation phase prior to receiving final bids from bidders.

The project will be delivered via a concession agreement. To enable this the Authorities are seeking tenders from sufficiently experienced and qualified contractors in order to deliver the project's objectives.

The Authorities' detailed requirements are defined in the Specification section of this ITT document.

The concession contract will be provided as set out below:
Lot 1: Nottingham City Council - maximum value £2,554,090
Lot 2: Derby City Council - maximum value £1,190,910

All information can be found on Due North.

https://procontract.due-north.com/Advert?advertId=aa3ec6c1-adfb-ec11-8116-005056b64545",,,"East Midlands","60000000 ",,procurement@derby.gov.uk,"Corporation Street",,Derby,DE12FS,England,01332640768,,,,,18/10/2022,17/10/2027,04/10/2022,NO,,Yes,Yes,No,Services,1190910,,04/10/2022,0,"[LIME TECHNOLOGY LIMITED|C/O Dwf Company Secretarial Services Limited 1 Scott Place, 2 Hardman Street, Manchester, United Kingdom, M3 3AA|COMPANIES_HOUSE|11517465|No|No]",,18/10/2022,17/10/2027,"OpenOJEU ",,12:00
NOTTCITY001-DN687064-93105108,Contract,"Nottingham City Council",Awarded,2023-08-25T16:27:59+01:00,"CPU 6076 Electoral Services Printing","Broxtowe Borough Council Framework awarded to Print Image Network for all ES printing of ballot papers etc.",,,England,"22000000 ","Rifhat Pervaiz",rifhat.pervaiz@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG",England,"'+44 1168761855",http://www.nottinghamcity.gov.uk,,,,01/11/2022,31/10/2026,01/10/2022,NO,,No,No,No,Services,433924,433924,10/10/2022,433924,"[Print Image Network|Acorn Business Park, Image House 10, Heaton Ln, Stockport SK4 1AS|NONE||No|No]",,01/11/2022,31/10/2026,"DirectAward ",,12:00
CF-1806400D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-08-18T13:00:35+01:00,"IT Servicedesk","Service Desk Plus Cloud Enterprise",,"LS1 4PL","United Kingdom","72000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"QT_ServiceDesk Plus Enterprise ESM_Redacted.pdf ",,,21/11/2020,20/11/2025,19/11/2020,NO,,No,No,No,Services,150708.29,150708.29,07/10/2022,150708.29,"[Set 3 Solutions|4 Kings Court, Harwood Road, Horsham RH13 5UR|NONE||Yes|No]",,21/11/2020,20/11/2025,"Other ",,12:00
2201044,Contract,"ST ALBANS CITY & DISTRICT",Awarded,2023-08-17T10:56:40+01:00,"SADC Employers Requirements for Electrical Inspections & Maintenance to Communal Aerials - June 2022","The Council wishes to appoint a suitably qualified Service Provider to undertake the provision of supplying the services to maintain St Albans City and District Councils communal aerials and general repairs to the communal aerial services which are all situated within the St Albans City and District boundaries.",,,"South East","45310000 50700000 71314100 ","John Patrick",procurement@stalbans.gov.uk,"Civic Centre,St. Peters Street",,"ST ALBANS",AL13JE,England,01727819306,,,,,11/10/2022,10/10/2025,25/07/2022,NO,,Yes,No,No,Works,17000,,10/10/2022,17953.72,"[SCCI ALPHATRACK LTD|Piper House
Harlow
Essex
CM20 2GY
GB|COMPANIES_HOUSE|02760731|Yes|No]",,11/10/2022,10/10/2025,"OpenNonOJEU ",,17:00
"705204450 SC2/PS064",Contract,"MINISTRY OF DEFENCE",Awarded,2023-08-16T14:19:24+01:00,"Digital Archive System","Digital Archive System Information & Data Management Technical Support.",,,"South West","72317000 ","Ian Rawlings",ian.rawlings801@mod.uk,"Spur B2, Building 405, Defence Digital","MOD Corsham",Corsham,"SN13 9NR",England,,,,,,01/10/2022,30/09/2026,29/09/2022,NO,,No,No,No,Services,3656761.85,,05/10/2022,3656761.85,"[EPANY ARCHIVES LIMITED|264 Banbury Road
OX2 7DY
GB|COMPANIES_HOUSE|07319305|Yes|No]",,01/10/2022,30/09/2026,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,23:59
NOTTCITY001-DN586375-44674777,Contract,"Nottingham City Council",Awarded,2023-08-16T13:26:00+01:00,"CPU 4614 Minor Works up to £75k Framework - CPU 6414 Surfacing and Planning works Carlton Road","Surfacing and Planning works Carlton Road",,,England,"44110000 71311220 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=1ee7478b-0a58-ec11-810e-005056b64545 ",,21/02/2022,24/02/2026,19/02/2022,NO,,Yes,Yes,No,Works,30000,,10/10/2022,30000,"[Trust Utility Management Ltd|Ilkeston Derby DE7 4QU|NONE||No|No]",,12/10/2022,09/10/2023,"Other ",,12:00
NOTTCITY001-DN611989-68193313,Contract,"Nottingham City Council",Awarded,2023-08-16T13:20:56+01:00,"CPU 4620 Highways Traffic Signals Framework - CPU 6413 Electrical Works to Crossing","Electrical Works to Crossing",,,England,"50000000 45316000 63712710 63712700 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=4183780d-29d1-ec11-8114-005056b64545 ",,15/07/2022,30/06/2026,13/07/2022,NO,,Yes,Yes,No,Works,60000,,10/10/2022,60000,"[RO Electrical Ltd|Nottinghamshire NG18 5BT|NONE||No|No]",,12/10/2022,10/10/2023,"Other ",,12:00
NOTTCITY001-DN599639-34382095,Contract,"Nottingham City Council",Awarded,2023-08-16T13:14:24+01:00,"CPU 4619 Temporary Traffic Management Framework - CPU 6412 Traffic Management for Carlton Road","Traffic Management for Carlton Road",,,England,"34970000 34990000 34920000 45316000 45233150 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=031827ef-1c96-ec11-8112-005056b64545 ",,25/04/2022,30/04/2026,23/04/2022,NO,,Yes,Yes,No,Products,64000,,10/10/2022,64000,"[Vocon Ltd|Gin Close way NG16 2TA|NONE||No|No]",,12/10/2022,09/10/2023,"Other ",,12:00
NOTTCITY001-DN391642-38014164,Contract,"Nottingham City Council",Awarded,2023-08-16T12:57:00+01:00,"Highways Construction Materials Supply Framework - CPU 6411 Supply of Materials for Carlton road","Supply of Materials for Carlton road",,,England,"44000000 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=874337ef-172a-e911-80f2-005056b64545 ",,29/04/2019,23/04/2021,27/04/2019,NO,,Yes,Yes,No,Products,45000,,10/10/2022,45000,"[Keyline Civils Specialist Ltd|G5 8HQ|NONE||No|No]",,12/10/2022,11/10/2023,"Other ",,12:00
NOTTCITY001-DN390914-86737743,Contract,"Nottingham City Council",Awarded,2023-08-16T12:46:21+01:00,"Highways Resource Support Framework - CPU 6410  Supply of Labour Resource on Carlton Road 2","Supply of Labour Resource on Carlton Road 2",,,England,"45233000 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=8810142a-b32b-e911-80f2-005056b64545 ",,01/04/2019,30/03/2023,29/03/2019,NO,,Yes,Yes,No,Works,35000,,10/10/2022,35000,"[ST Construction Ltd|Nottingham NG8 6PE|NONE||No|No]",,12/10/2022,11/10/2023,"Other ",,12:00
NOTTCITY001-DN390914-00962043,Contract,"Nottingham City Council",Awarded,2023-08-16T12:41:11+01:00,"Highways Resource Support Framework - CPU 6409 Supply of Labour Resource on Carlton Road","Supply of Labour Resource on Carlton Road",,,England,"45233000 ","Penny Taylor-Jones",Penny.Taylor-Jones@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom","'+44 1158764731",http://www.nottinghamcity.gov.uk,,"https://procontract.due-north.com/Advert?advertId=8810142a-b32b-e911-80f2-005056b64545 ",,01/04/2019,30/03/2023,31/03/2019,NO,,Yes,Yes,No,Works,38000,,10/10/2022,38000,"[Trust Utility Management Ltd|Ilkeston Derby DE7 4QU|NONE||No|No]",,12/10/2022,11/10/2023,"Other ",,12:00
CF-1798200D0O000000rwimUAA,Contract,HEE,Awarded,2023-08-15T15:52:02+01:00,"NHS Education Contract - Leeds Trinity HEI","Provision of Healthcare Training Programmes plus provision of support for under recruited health programmes.",,,"United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"NHS Education Contract - Leeds Trinity University - SIGNED BY ALL PARTIES - redacted.pdf ",,,01/08/2022,31/03/2024,31/07/2022,NO,,No,No,No,NotSpecified,18292.5,18292.5,06/10/2022,18292.5,"[Leeds Trinity University|Brownberrie Lane
Leeds LS18 5HD|NONE||No|No]",,01/08/2022,31/03/2024,"Other ",,12:00
LEICSCITY02-DN643241-21293881,Contract,"Leicester City Council",Awarded,2023-08-07T15:53:20+01:00,"FEW1178 - Stocking Farm & Southfield Newry sustainability consultants","Stocking Farm and Southfield Newry Sustainability Consultants (FEW1178)",,,"East Midlands","73000000 ","Amina Laher",amina.laher@leicester.gov.uk,"City Hall","115 Charles Street",Leicester,"LE1 1FZ",England,"'+44 1164544032",http://www.leicester.gov.uk,,,,12/10/2022,01/03/2024,30/09/2022,NO,,Yes,No,No,Services,84724,84724,06/10/2022,84724,"[Max Fordham LLP|42/43 Gloucester Crescent
London
NW1 7PE|NONE||Yes|No]",,12/10/2022,01/03/2024,"Other ",,12:00
DDaT22261,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-17T13:32:29+01:00,"UKSBSDDaT22261 - KYC/AML System","***PLEASE NOTE THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION*** UK Research and Innovation,  Innovate UK had a requirement for KYC/ AML software platform. The Call-Off Contract was awarded under a competitive procedure from G-Cloud 12 Framework Agreement (RM1557.12).

Notice has been amended to increase the value, adding additional element of the service.",,"SN2 1FL",,"48000000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 86 7005",,"DDaT22261 - G-Cloud-12-Call-Off-Contract - Fully signed- Redacted 1.1.pdf DDaT22261 - G-Cloud-12-Call-Off-Contract - Fully signed- Redacted 1.22.pdf ",,,07/10/2022,03/10/2024,21/09/2022,NO,,Yes,No,No,Products,44240,,06/10/2022,47374.99,"[NorthRow Ltd|30 Upper High Street
Thame, Oxfordshire
OX9 3EZ|NONE_OTHER||Yes|No]",,07/10/2022,03/10/2024,"CallOffFromFrameworkAgreement ",,11:00
CF-1758600D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-28T11:44:41+01:00,"NHS Education and Training Contract with Mary Davey","Non-recurrent services: Pre-registration Trainee Pharmacy Technician (PTPT) education and training, 2022-23 and 2023-24 NHS Financial Years",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Mary Davey Chemists Ltd HEE Education and Training Contract - PTPT 22-23 V2 (1)_Redacted.pdf ",,,10/10/2022,31/03/2025,01/09/2022,NO,,No,No,No,Services,92198,92198,10/10/2022,92198,"[Mary Davey Chemists Ltd|69 Randall Drive, Litherland,
Liverpool,L30 2PB L30 2PB|NONE||No|No]",,10/10/2022,31/03/2025,"OpenNonOJEU ",,12:00
CF-1739400D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-07-21T09:49:13+01:00,"Greenwich FCP","First contact practitioner training",,"LS2 7UE","United Kingdom","80000000 ","Mark Neil Gilbert",mark.gilbert@hee.nhs.uk,"Quarry House",,Leeds,"LS2 7UE","United Kingdom",,,"Greenwich - Final v1.1 (2).pdf ",,,27/07/2022,27/07/2023,01/01/2022,NO,,No,No,No,Services,79200,79200,10/10/2022,79200,"[UNIVERSITY OF CENTRAL LANCASHIRE|Adelphi Street, Preston PR1 2HE|NONE||No|No]",,27/07/2022,27/07/2023,"OpenNonOJEU ",,12:00
CF-1739100D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-07-21T09:33:21+01:00,"FCP Coverntry","First contact practitioner training",,"LS2 7UE","Any region","80000000 ","Mark Neil Gilbert",mark.gilbert@hee.nhs.uk,"Quarry House",,Leeds,"LS2 7UE","United Kingdom",,,"Contract - 54522 - FCP MSK EXECUTED redacted.pdf ",,,10/10/2022,09/10/2023,01/01/2022,NO,,No,No,No,Services,41604,41604,10/10/2022,41604,"[COVENTRY UNIVERSITY|Frederick Lanchester Building 
Gosford Street CV1 5DD|NONE||No|No]",,10/10/2022,09/10/2023,"OpenNonOJEU ",,12:00
CF-1732100D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-07-19T16:35:16+01:00,"PQS (Pharmacy Quality Scheme) Evaluation","The PQS aims to improve the quality of community pharmacy and move community pharmacy to a more integrated, service focussed function within the wider NHS system, providing even safer, accessible healthcare to patients. It does this by rewarding community pharmacies for meeting the criteria, which are reviewed each year. £75 million per year are awarded to community pharmacies across England for successfully meeting the required criteria.

The overarching aim of this evaluation is to inform funding decisions and plans for future community pharmacy quality schemes by evaluating the implementation, activity and impact of the community pharmacy quality incentive scheme.",,,England,"79315000 ","Senior Procurement Manager",england.commercialqueries@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,"PQS Evaluation - Signed_Redacted.pdf ",,,04/10/2022,03/10/2023,08/07/2022,NO,,Yes,Yes,No,Services,148345.23,148345.23,04/10/2022,148345,"[ICF CONSULTING SERVICES LIMITED|Riverscape, 10 Queen Street Place EC4R 1BE|NONE||Yes|No]",,04/10/2022,03/10/2023,"OpenNonOJEU ",,12:00
