"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
CF-0005600D4K000005NMfjUAG1,Contract,"Derbyshire Support and Facilities Services Lts",Awarded,2022-04-20T16:43:46+01:00,"CUs ICU II 3-year Subscription Renewal 2022-25 - 3 users","CUs ICU II 3-year Subscription Renewal 2022-25 - 3 users",,"S44 5BL","East Midlands","72212780 ",Procurement,CRHFT.Procurement@nhs.net,"Top Road Calow",,Chesterfield,"S44 5BL","United Kingdom",'+441246512847,,,,,11/03/2022,10/03/2025,10/03/2022,NO,,No,No,No,Services,20520,20520,04/03/2022,20520,"[Mela Solutions LDT|Ponders
54 Hedgerley lane
Gerrards cross
Buckinghamshire SL9 8SY|NONE||No|No]",,11/03/2022,10/03/2025,"SingleTenderActionNonOJEU ",,12:00
CF-0005400D4K000005NMfjUAG1,Contract,"Derbyshire Support and Facilities Services Lts",Awarded,2022-04-20T15:56:29+01:00,Software,"Software system technical services - Data Configuration & Data Cleansing,  Device Configuration.",,"S44 5BL","East Midlands","72212780 ",Procurement,crhft.procurement@nhs.net,"Top Road, Calow",,Chesterfield,"S44 5BL",GB,"01246 513562",,,,,01/03/2022,28/02/2023,28/02/2022,NO,,No,No,No,Services,24636.3,24636.3,01/03/2022,24636.3,"[MEDICAL AUDITS LIMITED|LEECROFT HOUSE                          58 GAMPO LANE D09C 5V9|NONE||No|No]",,01/03/2022,28/02/2023,"SingleTenderActionNonOJEU ",,12:00
MBC000319,Contract,"Middlesbrough Council",Awarded,2022-04-20T14:31:32+01:00,"Specialist Contractors for Statue Restoration",.,,,"North East","44000000 45000000 ","James Himsworth",James_Himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,04/05/2022,08/06/2022,04/03/2022,NO,,Yes,No,No,Works,21580,,04/03/2022,21580,"[ST. ASTIER LIMITED|Unit 11 Enterprise Court
SR7 0PS
GB|COMPANIES_HOUSE|04653193|Yes|No]",,04/05/2022,08/06/2022,"CompetitiveQuotationNonOJEU ",,12:00
CF-0009200D4K000005NMfjUAG1,Contract,DSFS,Awarded,2022-04-20T14:00:15+01:00,"CLEANING CONTRACT FOR THE WATER STORAGE TANKS","CLEANING CONTRACT FOR THE WATER STORAGE TANKS",,"S44 5BL","East Midlands","90913000 ","Lauren McNally",lauren.mcnally@nhs.net,"Top Road",,Calow,"S44 5BL",GB,,,,,,01/04/2022,31/03/2023,09/02/2022,NO,,No,No,No,Services,0,10386.29,03/03/2022,10386.29,"[POWER CONTROL LTD|UNIT 1, HOLLINS MILL                    ROCHDALE ROAD                           WALSDEN S21 4HL|NONE||No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
MBC000286,Contract,"Middlesbrough Council",Awarded,2022-04-20T13:26:17+01:00,"Permanency Training",.,,,"North East","80000000 ","James Himsworth",James_Himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,01/11/2021,31/03/2022,24/05/2021,NO,,Yes,No,No,Services,15000,,01/03/2022,15000,"[Fox & Associates Consulting Ltd|12 Market Place, 
Cockermouth,
CA13 9LE|COMPANIES_HOUSE|06952954|Yes|No]",,01/11/2021,31/03/2022,"CompetitiveQuotationNonOJEU ",,12:00
SHEPWAY001-DN588222-84500241,Contract,"Folkestone and Hythe District Council",Awarded,2022-04-20T12:09:14+01:00,"Enforcement Agent Services - Recovery of Civil Parking Enforcement Debt (PCNs) 2022-25","Folkestone & Hythe District Council (F&HDC) wishes to select and appoint two suitable suppliers for Civil Parking Enforcement debt recovery services and invites organisations to submit a tender to meet F&HDC's requirements.

The contract is anticipated to start 1 April and continue for a period of 3 years (with the option to extend for a further period (or periods) of up to 24 months).

F&HDC intends to appoint two providers under separate contracts for the provision of the services. Each provider will be sent half of the cases in each case batch. The estimated value of each contract over the full 5-year term is £670,000 (£1.3m across both contracts).

Interested suppliers can visit the Kent Business Portal (www.kentbusinessportal.org.uk) and search current opportunities for DN588222. To quote you must complete and return the ""Invitation to Quote Response Document"" via the portal.",,,England,"79940000 ","Mhairi Richards",mhairi.richards@folkestone-hythe.gov.uk,"Civic Centre",,Folkestone,"CT20 2QY",England,"'+44 1303853401",https://www.folkestone-hythe.gov.uk/your-council/council-information/contracting,,"https://procontract.due-north.com/Advert?advertId=34982da5-875e-ec11-8110-005056b64545 ",,01/04/2022,31/03/2025,04/02/2022,NO,,Yes,No,No,Services,670000,1300000,02/03/2022,1300000,"[Jacobs|CH41 4PE|NONE||Yes|No][Marston Holdings|CM16 5DQ|NONE||No|No]",,01/04/2022,31/03/2025,"Open ",,17:00
tender_300710/1064884,Contract,"Ministry of Justice",Awarded,2022-04-20T09:45:35+01:00,"Salesforce - Lighting Sales Cloud (Enterprise Edition)","Salesforce - Lighting Sales Cloud (Enterprise Edition) subscription and support",,"SW1H 9AJ",London,"72212783 72322000 ",,Imran.Yasin@justice.gov.uk,"10 South Colonnade, Canary Wharf",,London,"E14 4PU",England,,,"Redacted prj_8260 con_20344 Lightning Sales Cloud G-Cloud-12-Call-Off-Contract v1.0.pdf ",,,31/03/2022,30/03/2024,01/03/2022,NO,,Yes,No,No,Services,137700,,01/03/2022,137700,"[Softcat Plc|Fieldhouse Lane, Marlow, SL7 1LW|COMPANIES_HOUSE|02174990|Yes|No]",,31/03/2022,30/03/2024,"CallOffFromFrameworkAgreement ",,12:00
"#Proc2122_1262 - 55"" Touchscreen Flat Panels (HTE-005705)",Contract,"ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST",Awarded,2022-04-20T09:35:38+01:00,"55"" Touchscreen Flat Panels (HTE-005705)","Purchase of 25 x ViewSonic IFP5550-3 Touch Interactive 4K Flat Panel displays along with wall mounts and associated cables.
All to be put in bonded storage and called off over 12 months.
Purchased under the Health Trust Europe framework agreement.",,,"North West","30231310 ","Richard Crespin",purchasing@sthk.nhs.uk,"Whiston Hospital,Warrington Road",,PRESCOT,L355DR,England,01516765943,,,,,03/03/2022,31/03/2022,28/02/2022,NO,,No,No,No,Products,35180.4,,02/03/2022,35180.4,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
M17 1EX
GB|COMPANIES_HOUSE|02579852|No|No]",,03/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,17:00
STHEL001-DN593829-90983582,Contract,"St.Helens Council",Awarded,2022-04-19T14:05:16+01:00,"Microsoft Server and Cloud Enrolment Agreement Tender  Under Crown Commercial Framework RM6068 - Technology Products and Associated Services -  Lot 3 - Software and Associated Services","Microsoft Server and Cloud Enrolment Agreement Tender  Under Crown Commercial Framework RM6068 - Technology Products and Associated Services -  Lot 3 - Software and Associated Services",,,"United Kingdom","72000000 ","Joanne Waddilove",joannewaddilove@sthelens.gov.uk,"Town Hall","Victoria Square","St Helens","WA10 1HP","United Kingdom","'+44 0",http://www.sthelens.gov.uk,,,,01/04/2022,31/03/2025,11/02/2022,NO,,Yes,No,No,Products,100000,100000,03/03/2022,200000,"[Phoenix Software Ltd|Blenheim House, York Road, Pocklington, North Yorkshire, YO42 1NS|NONE||No|No]",,01/04/2022,31/03/2025,"Restricted ",,16:00
KENTPS001-DN577006-56603341,Contract,"Kent County Council (t/a LASER)",Awarded,2022-04-19T11:38:16+01:00,"Y22012 - Supply and Delivery of Liquid Fuels with Additional Services","The purpose of this tender is to provide a framework of Suppliers able to supply Liquid Fuel and additional services to a variety of organisations as noted in Section One of the ITT.  The Contracting Authority is seeking solutions which focus on excellent service and a desire to improve and develop working in partnership with the Contracting and Participating Authority",,,"United Kingdom","09100000 ",,csgprocurement@csltd.org.uk,"Head Office, 1 Abbey Wood Group","Kings Hill","West Malling","ME19 4YT","United Kingdom","'+44 1622236697",http://www.procurementservicesgroup.org.uk,,,"To gain access and complete the necessary documents please follow the instruction below 

  

Visit - WWW.Kentbusinessportal.org.uk 

Select - Opportunities 

Select Organisation - Commercial Services 

Select the opportunity appropriate to you from the list provided 

Express interest - you may need to register first 

Once successful expression is completed you can access and complete the requirements in two ways 

1 - when you register you will receive a successful registration email, this also contains an link taking you direct to the opportunity 

2 - when you log in to proactis go to my activities, select commercial services and you will be presented with the opportunity. 

Following the instruction from herein
Any public body will have access to this Framework Agreement but may only do so 
with the agreement of the Contracting Authority through Commercial Services. Those 
organisations who may wish to access this Framework Agreement include local 
authorities, the Police Service, the Fire Service, the NHS & NHS Trusts, port 
authorities, third sector organisations, academic centres (including Academies), 
publicly funded organisations and publicly owned private companies, operating within 
the geographic boundaries of the United Kingdom, Channel Islands and Northern 
Ireland (together referred to in this tender document as Participating Authorities or End 
Users).
Full details of the classification of potential public bodies who may become 
Participating Authorities and/or End Users under this Framework Agreement via the 
Contracting Authority can be found within the ITT",01/04/2022,31/03/2026,03/12/2021,NO,,Yes,No,No,Products,0.1,480000,01/03/2022,105000000,"[BWOC LTD|Mabanaft Ltd C/O Myo, 2nd Floor, 123 Victoria Street, 
London, England, SW1E 6DE|NONE||No|No][Certas Energy UK Limited|302 Bridgewater Place, Birchwood Park, Warrington, 
WA3 6XG|NONE||No|No][Crown Oil Ltd|The Oil Centre, Bury New Road, Heap Bridge, Bury BL9 
7HY|NONE||No|No][Fleetsolve Ltd|Unit 6, Riverview Road, Bromborough, Wirral, CH62 3RR|NONE||No|No][New Era Fuels Limited|Lynton House7-12 Tavistock Square London WC1H 9BQ|NONE||No|No][Rix Petroleum (Hull) Ltd|Witham House, 45 Spyvee Street, Hull HU8 7JR|NONE||No|No][Standard Fuel Oils Ltd|Gores Road, Knowsley Industrial Park, Liverpool, L33 
7XS|NONE||No|No][WFL (UK) LIMITED  (Watson Fuels)|The Broadgate Tower, 20 Primrose Street, London, EC2A 
2RS|NONE||No|No]",,01/04/2022,31/03/2026,"Open ",,14:00
20220415165559-3510,Contract,"CTM Portal for the NDA Shared Services Alliance",Awarded,2022-04-15T16:56:04+01:00,"Outdoor Development Learning Programme at Loch Eil","A sole source contract has been awarded by Dounreay Site Restoration Limited (DSRL) for the provision of a graduate and 4th year apprentice outdoor development learning programme at Loch Eil.",,"KW14 7TZ","Any region","80500000 80511000 ","Louise  Cunningham",louise.cunningham@dounreay.com,"D2003, Dounreay, Thurso, Caithness",,Thurso,"KW14 7TZ",SCT,"'+44 1847802383",https://www.gov.uk/government/case-studies/shared-services-alliance-ssa-for-nuclear-decommissioning-estate,,,,06/06/2022,10/06/2022,23/12/2021,NO,,Yes,No,No,Services,28900,29000,01/03/2022,28980,"[Outward Bound Corporate Limited|Hackthrope Hall 
Hackthrope
Penrith
CA10 2HX|NONE||No|No]",,06/06/2022,10/06/2022,"NotApplicable ",,00:00
BIP643229514,Contract,"Bernicia Group Limited",Awarded,2022-04-15T12:30:04+01:00,"Bernicia Group Limited, Apr22 Cat 1 BCS Property Projects Limited","For the supply of Radon Gas Services",,,"Any region","71315210 ",,Colin.kingshott@bernicia.com,"Ashwood Business Park","Oakwood Way",Ashington,"NE63 0XF",UK,'+447483326625,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=643229514 ",,26/04/2022,25/10/2022,01/03/2022,NO,,Yes,Yes,No,Services,40184,,01/03/2022,40184,"[BCS Property Projects Ltd|8 Cleveland Industrial Estate
        Forge Way
        Darlington
        DL1 2PB|NONE||No|No]",,26/04/2022,25/10/2022,"Restricted ",,00:00
20220414150116-104130,Contract,"Sheffield City Council",Awarded,2022-04-14T15:01:22+01:00,"Janitorial Supplies","Sheffield City Council are undertaking a procurement to agree a new 4 year contract for the provision of Janitorial Supplies.",,,"Yorkshire and The Humber","39800000 90900000 98341130 ","Tim Dent",tim.dent@sheffield.gov.uk,"Town Hall, Pinstone Street,",,Sheffield,"S1 2HH",ENG,01142053646,https://www.sheffield.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41482&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104130 ",,01/04/2022,31/03/2026,01/02/2022,NO,,Yes,No,No,Products,0,1,02/03/2022,826528,"[Lyreco UK Ltd|Deer Park Court, Donnington Wood, TF2 7NB|NONE||No|No]",,01/04/2022,31/03/2026,"Open ",,16:00
tender_279457/1063724,Contract,"HealthTrust Europe LLP (HTE) acting as agent for the University Hospitals of Coventry and Warwickshire NHS Trust (""UHCW"")",Awarded,2022-04-14T13:40:58+01:00,"Clinical Waste Services for Cheshire and Merseyside Cluster","Clinical Waste Services including the collection, storage, transportation and final disposal of clinical waste, including but not limited to: healthcare waste, infectious waste, pathological waste,
pharmaceutical waste, offensive/hygiene waste, hazardous and non-hazardous healthcare waste for NHS Trusts within the Cheshire and Merseyside region:
(A) Alder Hey Children&apos;s NHS Foundation Trust
(B) East Cheshire NHS Trust
(C) Liverpool Heart and Chest NHS Foundation Trust
(D) Liverpool Women&apos;s NHS Foundation Trust
(E) Liverpool University Hospitals NHS Foundation Trust
(F) Southport & Ormskirk Hospital NHS Trust
(G) The Clatterbridge Cancer Centre NHS Foundation Trust
(H) Mid Cheshire Hospitals NHS Foundation Trust
(I) The Walton Centre NHS Foundation Trust
(J) Warrington & Halton Hospitals NHS Foundation Trust
(K) Wirral University Teaching Hospital NHS Foundation Trust

TERMS AND CONDITIONS/ACTIVITY BASED INCOME (ABI) The terms and conditions of this framework agreement and any resulting call-off contract is appended to the ITT. These terms include provisions requiring the payment by the supplier of an ABI management charge in consideration of the award of this framework agreement, The management and administration by HTE of the overall contract structure and associated documentation, as well as the requirement to submit regular management information to HTE.

Clinical Waste will be described within the following categories: Hazardous Waste, Pharmaceutical Waste
and Sharps Waste.
Clinical Waste is defined as: ""...any waste which consists wholly or partly of human or animal
tissue, blood or other body fluids, excretions, drugs or other pharmaceutical products, swabs or
dressings, syringes, needles or other sharp instruments, being waste which unless rendered safe,
may prove hazardous to any person coming into contact with it; and any other waste arising from
medical, nursing, dental, veterinary, pharmaceutical or similar practice, investigation, treatment,
care, teaching or research, or the collection of blood for transfusion, being waste which may cause
infection to any person coming into contact with it.""
Clauses 4.7 and 4.8, Environment and Sustainability Health Technical Memorandum 07-01: Safe
management of healthcare waste.",,,"North West","90524400 ","Armand Wembakungu",Armand.Wembakungu@htepg.com,"19 George Road, Edgbaston",,Birmingham,"B15 1NU",England,,,,"https://healthtrusteurope.bravosolution.co.uk ","The Participating Authorities&apos; to whom the use of this Contract will include:
Alder Hey Children&apos;s NHS Foundation Trust
Bridgewater Community Healthcare NHS Foundation Trust
Cheshire and Wirral Partnership NHS Foundation Trust
East Cheshire NHS Trust
Liverpool Women&apos;s NHS Foundation Trust
Mersey Care NHS Foundation Trust
Liverpool University Hospitals NHS Foundation Trust
Liverpool Heart and Chest NHS Foundation Trust
Southport & Ormskirk Hospital NHS Trust
The Clatterbridge Cancer Centre NHS Foundation Trust
Mid Cheshire Hospitals NHS Foundation Trust
The Walton Centre NHS Foundation Trust
Warrington & Halton Hospitals NHS Foundation Trust
Wirral Community Health and Care NHS Foundation Trust
Wirral University Teaching Hospital NHS Foundation Trust

and parties who have the relevant Participating Authorities' permission using that site from time to time for the final disposal of clinical waste.",23/04/2022,22/04/2027,01/11/2021,YES,tender_279457/990992,Yes,No,No,Services,10000000,,03/03/2022,10000000,"[SRCL Limited t/a Stericycle|Indigo House, Sussex Avenue, Leeds, LS10 2LF|NONE_OTHER||No|No][Sharpsmart Ltd|Unit 1a, Enterprise City, Meadowfield Avenue, Spennymoor, County Durham, DL6 6JF|NONE_OTHER||Yes|No]",,23/04/2022,22/04/2027,"OpenOJEU ",,12:00
tender_245246/1049188,Contract,"Highways England",Awarded,2022-03-03T10:36:04Z,"T0234 Resource for Regional Delivery - Lot 2, South East Region","National Highways is looking to enter into a contract for provision of specialist resource to support the National Concrete Roads Programme (CRP). This will support the regional delivery of the programme.
Due to the nature of the work required and the need for resource across several locations, there will be the need to approach more than one supplier for the provision of this service. Suppliers will be expected to work collaboratively with National Highways teams, existing Concrete Roads Framework (CRF) suppliers and any other suppliers appointed via SPaTS2 Framework.
This package will cover the RIS2 period from present day until 2025. This is dependent on a resource review currently being completed by National Highways. It may be that we need to procure similar consultancy services for RIS3 and therefore take up the option of Direct Award at this stage.",,,"South East","73000000 ",,SPaTS2@highwaysengland.co.uk,"The Cube, Wharfside Street,",,Birmingham,"B1 1RN",England,,,"T0234 Award Letter - WSP.docx ",,,02/03/2022,31/03/2023,14/01/2022,NO,,Yes,No,No,Services,413868.54,,02/03/2022,413868.54,"[WSP UK Ltd|Basingstoke|NONE_OTHER||No|No]",,02/03/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,19:00
SCR0557,Contract,"NEL Commissioning Support Unit",Awarded,2022-04-14T12:58:37+01:00,"Unified Comms & Data Centre Rationalisation","Unified Comms & Data Centre Rationalisation",,,London,"48613000 ",,nelcsu.clinical-procurement@nhs.net,"Becketts House, 2-14 Ilford Hill,",,Ilford,IG12QX,England,,,,,,07/03/2022,31/03/2022,01/03/2022,NO,,Yes,No,No,Services,41917,,03/03/2022,41917,"[Specialist Computer Centres Plc|100 Middlesex Street
E1 7EZ
GB|COMPANIES_HOUSE|01428210|Yes|No]",,07/03/2022,31/03/2022,"SingleTenderActionNonOJEU ",,12:00
