"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
DS323-20,Contract,"DEVON & SOMERSET FIRE & RESCUE SERVICE",Awarded,2023-09-08T10:19:17+01:00,"Supply of Workwear to Devon and Somerset Fire and Rescue Service","Devon and Somerset Fire and Rescue Authority has awarded a contract via Lot 7.1 of the ESPO Framework Agreement 144_19 for PPE and Clothing.

The contract includes - Wicking Polo Shirts, Cargo Trousers, T Shirts, Fleeces, Jackets and Leather Belts.

The contract commenced on 23rd August 2023 and has an initial term of 12 months. 3 x 12 month extensions are available i.e. a maximum term of 4 years.",,,"South West","18100000 ","Bridget Phillips",bphillips@dsfire.gov.uk,"The Knowle, Clyst St. George",,EXETER,EX30NW,England,,,,,,23/08/2023,22/08/2024,22/08/2023,NO,,Yes,No,No,Products,50000,300000,02/02/2022,250000,"[WM SUGDEN & SONS LIMITED|Thornes Wharfe Lane
WF1 5RQ
GB|COMPANIES_HOUSE|00540051|Yes|No]",,23/08/2023,22/08/2024,"CallOffFromFrameworkAgreement ",,01:00
CF-1818100D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-08-24T16:56:45+01:00,"NHS Education Contract with Lakeside Healthcare Ltd","This contract values provision for trainee nursing associate",,,"United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"Lakeside Healthcare Ltd - NHS Education Contract - April 2021-March Fully Signed - redacted.pdf ",,,01/02/2022,31/03/2024,31/01/2022,NO,,No,No,No,NotApplicable,23800,23800,01/02/2022,23800,"[Lakeside Healthcare Group|Unit 1, Exchange Court
Cottingham Road NN17 1TY|NONE||No|No]",,01/02/2022,31/03/2024,"Other ",,12:00
tender_341965/1247700,Contract,"City of London Corporation",Awarded,2023-08-15T16:58:30+01:00,"Principal Designer for RIBA Stages 2-7 in respect of the Eastern Hub Project","Principal Designer for RIBA Stages 2-7 in respect of the Eastern Hub Project",,,London,"79415200 ","Jaskaran Rai",jaskaran.rai@cityoflondon.gov.uk,Guildhall,,London,"EC2P 2EJ",England,,,,"www.capitalesourcing.com ",,01/03/2022,30/09/2025,01/02/2022,NO,,No,No,No,Services,30360,,01/02/2022,30360,"[Gardiner & Theobald LLP|Gardiner & Theobald LLP, 10 South Crescent, London, WC1E 7BD|NONE_OTHER||No|No]",,01/03/2022,30/09/2025,"CompetitiveQuotationNonOJEU ",,17:00
CF-1762000D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-07-31T14:30:03+01:00,"Making Space - NHS Education Contract","Contract for the education and training of the health and social care workforce.",,"LS1 4PL",England,"80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted Making Space Completed Contract.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,NotApplicable,80000,80000,03/02/2022,80000,"[Making Space - NHS Education Contract|Lynne House, 46 Allen Street WA2 7JB|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CUM001-DN594544-36475710,Contract,"Cumbria County Council",Awarded,2023-07-27T11:10:42+01:00,"Lot 1a - Up to 8 passenger seats for various areas closing 31 January 2022 (F4-3)","Lot 1a - Up to 8 passenger seats for various areas closing 31 January 2022 (F4-3)",,,England,"60000000 ","John Ferguson",john.ferguson@cumbria.gov.uk,"Cumbria House","107 - 117 Botchergate",Carlisle,"CA1 1RD","United Kingdom","'+44 1228226425",http://www.cumbria.gov.uk/,,,,08/02/2022,31/08/2025,31/01/2022,NO,,Yes,No,No,Services,0,,04/02/2022,8835,"[ICTravel|CA13 9JW|NONE||Yes|No][n & c taxi services|CA2 6QP|NONE||Yes|No]",,08/02/2022,31/08/2025,"Open ",,10:00
CF-1722400D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-07-14T12:21:35+01:00,"MWHP 2 - Mental health wellbeing practitioner training.","MWHP 2 - Mental health wellbeing practitioner training.",,"LS2 7UE","United Kingdom","80000000 ","Mark Neil Gilbert",mark.gilbert@hee.nhs.uk,"Quarry House",,Leeds,"LS2 7UE","United Kingdom",,,"Appendix K Contract Terms & Conditions - Education & Training Services - Edge Hill V1 - Redacted.pdf ",,,01/02/2023,31/03/2025,04/01/2022,NO,,No,No,No,Services,800000,800000,04/02/2022,800000,"[Edgehill University|Faculty of Health, Social Care & Medicine, Edge Hill University St Helens Road, Ormskirk L39 4QP L39 4QP|NONE||No|No]",,01/02/2023,31/03/2025,"OpenOJEU ",,12:00
20230714101648-103835,Contract,"Barnsley Metropolitan Borough Council",Awarded,2023-07-14T10:16:53+01:00,"Provision/variation of terms to existing Stairlift contract","The Council, on behalf of Berneslai Homes and Sheffield City Council is looking to appoint a term contract for the provision of :Stairlifts . The contract is for 3 years with option to extend for two further years (1+1) starting February 2022. This is a notification of a negotiated variation on the current terms",,,"Yorkshire and The Humber","44115600 ",,procurement@barnsley.gov.uk,"Town Hall",,"Barnsley, South Yorkshire","S70 2TA",ENG,,https://www.barnsley.gov.uk,,,,15/07/2023,16/07/2023,14/07/2023,NO,,Yes,No,No,NotApplicable,0,1557230,01/02/2022,1557230,"[Stannah|Midlands East
Stannah Lift Services Ltd|NONE||No|No]",,01/02/2022,28/01/2025,"DirectAward ",,10:11
RM1557/PS047,Contract,"MINISTRY OF DEFENCE",Awarded,2023-06-29T09:35:04+01:00,"RM1557/PS047 - SharpCloud Licences and Support","The Data Programme requires 10x Sharp cloud editor licenses, 25 SharpCloud viewer licenses, 20 concurrent SharpCloud licenses for Citrix and 12 x consultancy support days, valid for the 2-year period of the contract.",,"sn13 9gb",,"72000000 ","UKStratCom DD-CM-CCT-Group (MULTIUSER)",UKStratComDD-CM-CCT-Group@mod.gov.uk,"Westwells Road",,Corsham,"SN13 9GB","United Kingdom",,,"20220215 - RM1557 PS047 SharpCloud signed  REDACTED.pdf ",,,07/02/2022,06/02/2024,06/02/2022,NO,,No,No,No,Services,55040,,06/02/2022,55040,"[Devonport Royal Dockyard Limited,|Devonport Royal Dockyard,
Plymouth,
PL1 4SG
Company number: 02077752|COMPANIES_HOUSE|02077752|No|No]",,07/02/2022,06/02/2024,"CallOffFromFrameworkAgreement ",,23:00
CF-1659100D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-06-19T13:32:40+01:00,"Edgehill University - Mental Health and Wellbeing Practitioner: Specialist Adult","Mental Health and Wellbeing Practitioner: Specialist Adult",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Contract Edge Hill - MHWP 17.01.2022 Redacted.pdf ",,,01/03/2022,01/03/2025,28/01/2022,NO,,No,No,No,Services,960000,960000,01/02/2022,960000,"[Edgehill University|Faculty of Health, Social Care & Medicine, Edge Hill University St Helens Road, Ormskirk L39 4QP L39 4QP|NONE||No|No]",,01/03/2022,01/03/2025,"Other ",,12:00
tender_373114/1225617,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2023-06-16T12:10:18+01:00,"Contract for the Provision of Defibrillators and Associated Accessories","Contract is for the supply and delivery of 530 defibrillators with associated accessories

Contract was let using YPO Framework 1010 - First Aid and Medical Supplies Lot 17 Defibrillation",,,"Any region","33182100 ",,contracts@mcga.gov.uk,"105 Commercial Road",,Southampton,"SO15 1EG",England,,,,,,01/02/2022,31/03/2023,31/01/2022,NO,,Yes,No,No,Products,572400,,01/02/2022,572400,"[Aero Healthcare Ltd|One The Business Park West Sussex RH13 0AS|NONE_OTHER||No|No]",,01/02/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,11:00
22-021,Contract,"Gambling Commission",Awarded,2022-05-30T14:52:51+01:00,"BCP Disaster Recovery Service","Provision of Business Continuity Planning (BCP) & Disaster Recovery Service.",,"B2 4BP",,"72251000 ","Procurement Team",procurement@gamblingcommission.gov.uk,"Fourth Floor,Victoria Square House, Victoria Square",,BIRMINGHAM,B24BP,England,0752159291,https://www.gamblingcommission.gov.uk/,,,,10/02/2022,09/02/2024,03/02/2022,NO,,No,No,No,Services,1,46200,03/02/2022,46200,"[Daisy Corporate Services Trading Limited|Lindred House, 20 Lindred Road, Brierfield, Nelson, BB9 5SR|COMPANIES_HOUSE|02888250|No|No]",,10/02/2022,09/02/2024,"SingleTenderActionNonOJEU ",,17:00
"IT-100-3569-PQ305 - AWARD",Contract,"Birmingham City Council",Awarded,2023-06-08T23:46:17+01:00,"PQ305 - Feasibility Study for an Athletics Track Cover at Alexander Stadium - SE210901 Lot A - AWARD","Further competition exercise using the Sport England Active Environments Framework Agreement.",,"B4 7DJ","West Midlands","79314000 ","Charlie Short",charlie.short@birmingham.gov.uk,"1 Lancaster Circus",Birmingham,"West Midlands","B4 7DJ","United Kingdom","0121 464 0099",,,,,18/02/2022,30/04/2022,09/01/2022,NO,,Yes,No,No,Services,0,0,03/02/2022,27950,"[STRATEGIC LEISURE LIMITED|THE WHITE HOUSE, GREENALLS AVENUE, WARRINGTON, United Kingdom, WA4 6HL|NONE||No|No]",,18/02/2022,30/04/2022,"Open ",,18:50
CF-1615600D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-06-05T14:41:05+01:00,"Functional Skills Virtual Assessments for Upskilled NHS Staff","100% digitally secure functional skills' assessments and remote invigilation for NHS employers to provide their learners with functional skills according to skills, mix, and need.

Reference No: HEE001-DN536131-63074127",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",workforcecommercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"536131_Appendix D NHS Standard TandCs_OpenAwards_Final Redacted.pdf ",,,12/07/2021,31/03/2024,10/05/2021,NO,,Yes,No,No,Services,148950,148950,04/02/2022,148950,"[Open Awards|17 De Havilland Drive, Estuary Commerce Park, Speke L24 8RN|NONE||Yes|No]",,12/07/2021,31/03/2024,"OpenOJEU ",,12:00
CF-1499700D0O000000rwimUAA,Contract,"London Ambulance Service NHS Trust",Awarded,2023-06-05T12:41:11+01:00,"LAS Abloy Keys","Electronic security lock",,"SE1 8SD",London,"44521120 ","Mark Sanger",m.sanger@nhs.net,"220 Waterloo Road",,London,"SE1 8SD",GB,,,,,,01/02/2022,30/09/2023,06/01/2022,NO,,No,No,No,NotApplicable,147120,147120,01/02/2022,147120,"[Assa Abloy Limited|Millennium House, Progress Way, Denton, Manchester M34 2GP|NONE||No|No]",,01/02/2022,30/09/2023,"SingleTenderActionNonOJEU ",,12:00
CF-1607200D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-05-31T15:56:02+01:00,"NHS Education contract with Wye Valley NHS Trust","Contract for the education and training of the health and social care workforce.",,,"United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Wye_Valley_NHS_Trust_Education_Contract Redacted.pdf ",,,01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,Services,18043995.93,18043995.93,02/02/2022,18043995.93,"[WYE VALLEY NHS TRUST|The County Hospital, Stonebow Rd HR1 2BN|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
C121,Contract,"DUDLEY MBC",Awarded,2023-05-31T15:22:36+01:00,"The Supply of Gas","Supply of Mains Gas",,,"West Midlands","65200000 ","Stephen Cunliffe",stephen.cunliffe@dudley.gov.uk,"Council House,Priory Road",,DUDLEY,DY19TD,England,"01384 814637",,,,,01/04/2023,31/03/2027,06/12/2021,NO,,No,No,No,Products,6165284,,02/02/2022,6165284,"[TOTALENERGIES GAS & POWER LIMITED|Bridge Gate, 55 - 57 High Street, Redhill, Surrey, RH1 1RX|COMPANIES_HOUSE|2172239|No|No]",,01/04/2023,31/03/2027,"CallOffFromFrameworkAgreement ",,12:00
JA/ICT/LCC/23/1824,Contract,"Lancashire County Council",Awarded,2023-05-22T14:07:52+01:00,"LPS ICT - Provision of software solutions","Provision of maintenance and support to bus lane ANPR cameras at 18 locations Order Number, awrded against CCS Framework RM6099  321743625 internal ref R0961",,,"North West","72600000 ","ICT Supplier Management",ictsuppliermanagement@lancashire.gov.uk,Fishergate,,Preston,PR18XJ,England,"0300 123 6701",,,,,01/04/2022,04/02/2024,04/02/2022,NO,,No,No,No,Services,176138,,04/02/2022,176138,"[Marston Group Ltd|Rutland House, 8th Floor, 148 Edmund Street, Birmingham, B3 2JR|NONE_OTHER||No|No]",,01/04/2022,04/02/2024,"Other Direct award from a Framework",,10:00
CF-1578100D0O000000rwimUAA,Contract,HEE,Awarded,2023-05-19T15:04:55+01:00,"FCMS (NW) LTD","Contract for the education of training of the social health care workforce",,,"United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,"FCMS (NW) Ltd Completed Contract - redacted.pdf ",,"Contract for the education of training of the social health care workforce
",01/04/2021,31/03/2024,31/03/2021,NO,,No,No,No,NotApplicable,10000,10000,03/02/2022,10000,"[FCMS (NW) Ltd|Newfield House, Vicarage Lane, Blackpool FY4 4EW|NONE||No|No]",,01/04/2021,31/03/2024,"Other ",,12:00
CF-1579200D0O000000rwimUAA,Contract,"East and North Hertfordshire NHS Trust",Awarded,2023-05-19T11:29:09+01:00,"ENHT - eTrauma Plastics","East and North Hertfordshire NHS Trust award for Renewal of open medical pathpoint etrauma plastics subscription via NHS SBS Framework SBS/19/AB/WAB/9411",,"SG1 4AB","United Kingdom","72260000 ","Sophie Rider",sophie.rider@nhs.net,"Gate House, Fretherne Road",,"Welwyn Garden City","AL8 6NS",England,,,,,,01/02/2022,31/03/2023,11/01/2022,NO,,No,No,No,Products,40000,40000,01/02/2022,40000,"[Open Medical Ltd|85 Uxbridge Road W5 5BW|NONE||Yes|No]",,01/02/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
BIP779276038,Contract,"Scottish Water",Awarded,2023-05-03T17:15:03+01:00,"The Provision of Plastic Wall Sections","This framework is for the supply of plastic wall sections to house and support hydrants, valves, meters, catch pits and junction boxes.",,,Scotland,"19520000 ","Louise Lunny",Louise.Lunny@scottishwater.co.uk,"6 Buchanan Gate",,Glasgow,"G33 6FB",UK,'+447483913002,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=779276038 ",,01/11/2021,01/11/2023,01/02/2002,NO,,Yes,Yes,No,Products,1376000,,01/02/2022,1376000,"[Pennine Manufacturing Ltd|Foldmill, Bradley lane
        Bolton
        B12 6RR|NONE||Yes|No][Saint-Gobain Building Distribution Limited - T/a Frazer|Saint Gobain House
        East Leake
        Loughborough
        leicestershire
        LE12 6JU|NONE||No|No]",,01/11/2021,01/11/2023,"Negotiated ",,00:00
"PR8976 Erbe Vio 3 machines",Contract,"Partners Procurement Service",Awarded,2023-05-03T16:50:45+01:00,"PR8976 Erbe Vio 3 machines","PR8976  APC 3 plus VIO 3 SYSTEMS  x 2",,"NW3 2QG",,"33100000 ","Jane West",jane.west8@nhs.net,"Pond Street",,London,NW32QG,England,"0203 316 1076",,,,,02/02/2023,02/02/2023,13/01/2023,NO,,No,No,No,Products,56061.79,56061.8,02/02/2022,56061.79,"[Erbe Medical|The Antler Complex
1a Bruntcliffe Way
Morley
Leeds,   LS27 0JG
United Kingdom|NONE_OTHER||No|No]",,02/02/2023,02/02/2023,"CallOffFromFrameworkAgreement ",,00:00
CF-0625400D0O000000rwimUAA,Contract,"NHS England",Awarded,2023-04-27T10:05:15+01:00,"Digital Medical Care Website","The provision of website development for the Royal College of Physicians (RCP) Medical Care website.",,"SE1 8UG",England,"72212517 ","Charlie Stephens",charlie.stephens@nhs.net,"Skipton House",,London,"SE1 8UG",GB,07702406206,,"NHS England - Below Threshold Contract Terms.docx ",,,14/02/2022,31/03/2022,02/12/2021,NO,,Yes,Yes,No,Services,30000,49950,02/02/2022,41890,"[Cantarus|York House, York Street, Manchester, M2 3BB|NONE||No|No]",,14/02/2022,31/03/2022,"OpenNonOJEU ",,12:00
"ESCC 013885",Contract,"East Sussex County Council",Awarded,2023-04-18T11:35:09+01:00,"Childview System Subscription Services","This contrat has now been awarded via a direct award under the CCS DAS Framework.",,,"South East","30000000 ","Michelle Anderson",michelle.anderson@eastsussex.gov.uk,"County Hall,St. Annes Crescent",,LEWES,BN71UE,England,'+441273482623,,,,"The contract is awarded for an initial term of 12 months with 6 x 12 month extensions built in.",01/04/2022,31/03/2027,01/02/2022,NO,,Yes,Yes,No,Services,75000,,01/02/2022,75000,"[CACI Ltd|CACI House
Kensington Village
Avonmore Road
London. W14 8TS|COMPANIES_HOUSE|01649776|No|No]",,01/04/2022,31/03/2027,"CallOffFromFrameworkAgreement ",,08:00
