"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_308803/1094761,Contract,"Department for Education",Awarded,2022-08-04T10:31:03+01:00,"con_15685 Provider Data Self Assessment Tool","Provider Data Self Assessment Tool",,,"West Midlands","48900000 ",,stacey.woolford@education.gov.uk,"2 St Pauls Place",,Sheffield,"S1 3TP",England,,,"G-Cloud-12-Call-Off-Contract_PDSAT Redacted.pdf ",,,01/08/2022,31/07/2024,22/07/2022,NO,,Yes,No,No,Products,888700,,29/07/2022,495000,"[KPMG LLP|55 Canada Square, London, E14 5GL|NONE_OTHER||No|No]",,01/08/2022,31/07/2024,"CallOffFromFrameworkAgreement ",,10:00
tender_93232/1105747,Contract,"Pension Protection Fund",Awarded,2022-09-20T12:01:26+01:00,"Oracle Support Services","Provision of support services for Oracle systems (ERP EPM).",,,"Any region","72261000 ",PPF,commercialservices@ppf.co.uk,"12 Dingwall Rd",,Croydon,"CR0 2NA",England,,,,,"Awarded value stated is for 18 month Term. Maximum contract term, subject to conditions, up to 4 years 

Update 22.04..24 Notice updated as option to extend by 12 months (as stated above) executed. Value updated to include additional 12 months inc VAT",03/09/2022,02/03/2025,07/07/2022,NO,,Yes,Yes,No,Services,226200,,02/09/2022,226200,"[Accenture (UK) Limited|30 Fenchurch Street  London  EC3M 3BD|COMPANIES_HOUSE|4757301|No|No]",,03/09/2022,02/03/2025,"CallOffFromFrameworkAgreement ",,17:00
"EHRC 2122-36 Venue Services",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2022-05-13T12:01:33+01:00,"EHRC 2122-36 Venue Services","The provision of Venue Finding Services and Group Accommodation booking services as available under CCS Framework RM6217 Travel and Venue Solutions Lot 4: Booking Solutions Venues & Events.",,,"England,Scotland,Wales","55120000 98000000 ","Ibrahim Ismail",procurementhelpdesk@equalityhumanrights.com,"Arndale House,Arndale Centre",,MANCHESTER,M43AQ,England,"0161 829 8100",,,,,03/05/2022,02/05/2025,19/04/2022,NO,,Yes,Yes,No,Services,0,200000,26/04/2022,200000,"[CALDER CONFERENCES (EM) LIMITED|Unit 4 Woodside Court,Clayton Wood Rise
LEEDS
West Yorkshire
LS16 6RF
GB|COMPANIES_HOUSE|04295888|Yes|No]",,03/05/2022,02/05/2025,"CallOffFromFrameworkAgreement ",,13:00
tender_302234/1081064,Contract,"DfTc - Department for Transport",Awarded,2022-06-21T09:57:32+01:00,"P4104003 - Legal Advice for Intercity Express Programme","The call-off contract shall commence on 14th June 2022 and the Expiry Date will 13th June 2024 for a 
period of 2 years with the option to extend by one (1) year. The total contract value shall be £3,000,000.
excluding VAT.
This procurement activity was a Call Off Competition via RM6204 Rail Legal Services Framework, and 
the framework Terms and Conditions shall apply. A copy of the contract is provided with this Award 
Letter and includes those terms and conditions.",,,London,"79100000 ",,dftprocurement@dft.gov.uk,"Great Minster House",,London,"SW1P 2AA",England,,,"P4104003 Award Letter - REDACTED.pdf P4104003 Contract Notice No 1 - REDACTED.pdf ",,,14/06/2022,13/06/2025,07/06/2022,NO,,No,No,No,Services,3000000,,19/04/2024,3000000,"[Dentons UK & Middle East LLP|One Fleet Place|NONE_OTHER||No|No]",,14/06/2022,13/06/2025,"CallOffFromFrameworkAgreement ",,00:00
tender_307185/1097344,Contract,"DfTc - Department for Transport",Awarded,2022-08-12T09:28:52+01:00,"P4104017 - Legal Advisers for the STARThree Framework","Further to your submission of a bid for the above Procurement, on behalf of The Department for Transport (the ""Authority""), I am pleased to inform you that your bid ranked 1st in our evaluation and therefore we would like to award the contract to you.

The attached appendix provides detailed feedback on your submission.

The call-off contract shall commence on 28th July 2022 and the Expiry Date will be 27th July 2024 for a period of 2 years with the option to extend by three one-year intervals (2+1+1+1 years). The total contract value shall be £200,000 excluding VAT.

This procurement activity was a Call Off Competition via RM6179 Legal Services Panel, and the framework Terms and Conditions shall apply. A copy of the contract is provided with this Award Letter and includes those terms and conditions.",,,London,"79100000 ",,dftprocurement@dft.gov.uk,"Great Minster House",,London,"SW1P 2AA",England,,,"P4104017 - Award Letter Sharpe Pritchard REDACTED.pdf P4104017 - Contract Notice No 1 - REDACTED.pdf ",,,28/07/2022,27/07/2025,25/07/2022,NO,,No,No,No,Services,200000,,19/04/2024,200000,"[Sharpe Pritchard LLP|Elm Yard, 10 - 16 Elm Street|NONE_OTHER||No|No]",,28/07/2022,27/07/2025,"CallOffFromFrameworkAgreement ",,00:00
tender_315312/1104011,Contract,"DVSA - Driver and Vehicle Standards Agency",Awarded,2022-09-26T13:28:24+01:00,"Employee Benefits 2022-24 Notice","Notice for Employee Benefits 2022-24
Variation completed to increase contract value to include enhanced services.
12 month extension to contract to 2025.",,,"Any region","66000000 ",,commercialenquiries@dvsa.gov.uk,"Berkeley House, Croydon Street",,Bristol,"BS5 0DA",England,,,,,,03/09/2022,29/08/2025,02/09/2022,NO,,Yes,No,No,Services,2517468.24,,30/08/2022,2517468.24,"[Reward Gateway UK Ltd (Previosuly known as - EDENRED (UK GROUP) |265 Tottenham Court Road, London, W1T 7RQ|NONE_OTHER||No|No]",,03/09/2022,29/08/2025,"CallOffFromFrameworkAgreement ",,11:00
tender_309962/1140995,Contract,DESNZ,Awarded,2022-11-08T09:41:50Z,"PS22219 -  Evaluation of the Phase 3 of the Public Sector Decarbonisation Scheme (PSDS)","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a mini competition under the CCS DPS RM6126

Brief Description of Requirement 
Project to conduct an evaluation of the Phase 3 of the Public Sector Decarbonisation Scheme (PSDS), also including Phase 3 LCSF. It will deliver a process, impact and economic evaluation of Phase 3 PSDS and LCSF. Work will also be conducted to carry out light touch impact and cost-effectiveness analysis of Phase 2 PSDS.",,,"Any region","73200000 ",,professionalservices@uksbs.co.uk,"Polaris House, North Star House",,Swindon,"SN2 1FL",England,,,,,,26/10/2022,30/09/2026,05/10/2022,NO,,Yes,No,No,Services,734130,,20/10/2022,734130,"[WINNING MOVES LIMITED|UNITED KINGDOM|NONE_OTHER||No|No]",,26/10/2022,30/09/2026,"CallOffFromDynamicPurchasingSystem ",,11:00
tender_303448/1088214,Contract,"DfTc - Department for Transport",Awarded,2022-07-14T14:46:10+01:00,"P4104001 - Legal Adviser for OLR Holdings","Further to your submission of a bid for the above Procurement, on behalf of The Department for Transport
(the ""Authority""), I am pleased to inform you that your bid ranked 1
st in our evaluation and therefore we 
would like to award the contract to you.
The attached appendix provides detailed feedback on your submission.
The call-off contract shall commence on 1
st July 2022 and will expire on 30th June 2024 for a period of two
years with the option to extend by one year and a further one year (2+1+1). The total contract value shall 
be £4,000,000. excluding VAT.",,,London,"79100000 ",,dftprocurement@dft.gov.uk,"Great Minster House",,London,"SW1P 2AA",England,,,"P4104001 Award Letter FINAL - REDACTED.pdf P4104001 Contract Notice No 1 - REDACTED.pdf ",,,01/07/2022,30/06/2026,30/06/2022,NO,,No,No,No,Services,4000000,,17/04/2024,4000000,"[Eversheds Sutherland (International) LLP|One Wood Street|NONE_OTHER||No|No]",,01/07/2022,30/06/2026,"CallOffFromFrameworkAgreement ",,00:00
tender_304892/1097362,Contract,"DfTc - Department for Transport",Awarded,2022-08-12T09:50:51+01:00,"P4104008A - Legal Advice for Legal Support to DfTLA","Further to your submission of a bid for the above Procurement, on behalf of The Department for Transport
(the ""Authority""). I am pleased to inform you that your bid ranked 1
st in our evaluation and therefore we 
would like to award the contract to you. The 2nd ranked winning bidder is Addleshaw Goddard LLP who 
will also be awarded a call-Off contract.
The attached appendix provides detailed feedback on your submission.
The call-off contract shall commence on 01st August 2022 and the Expiry Date will be 31st July 2024 for a 
period of two years with the option to extend by one year. The total contract value shall be £600,000
excluding VAT.",,,London,"79100000 ",,dftprocurement@dft.gov.uk,"Great Minster House",,London,"SW1P 2AA",England,,,"P4104008A - Award Letter 1 SP REDACTED.pdf P4104008A Contract Notice No 1 REDACTED.pdf ",,,01/08/2022,31/07/2025,26/07/2022,NO,,No,No,No,Services,600000,,11/04/2024,600000,"[Sharpe Pritchard LLP|Elm Yard, 10 - 16 Elm Street|NONE_OTHER||No|No]",,01/08/2022,31/07/2025,"CallOffFromFrameworkAgreement ",,00:00
CDIO-103,Contract,"Cabinet Office",Awarded,2022-04-12T06:51:48+01:00,"Digital Accessibility Auditing Service","The Provision of a Digital Accessibility Auditing Service for the Cabinet Office.  Contract CDIO-103 extended as per 1 year extension option, upto 31st March, 2025. The value of extension is £200,000.",,,London,"72800000 ","Sarah Hamlyn",sarah.hamlyn@cabinetoffice.gov.uk,"100 Parliament Street",Westminster,LONDON,"SW1 2BQ",England,07808888594,,"2022-03-12- Final Call off ContractCDIO103 Digital Accessibility Audit Service G-Cloud-12 - Google Docs[71] copy_Redacted (2)_Redacted.pdf 2024-03-18 - Final -Contract Variation #1 - CDIO-103 - Digital Accessibility Service (2) (1)_Redacted.pdf ",,,01/04/2022,31/03/2025,17/03/2022,NO,,Yes,No,No,Services,636632,,24/03/2022,636632,"[Digital Accessibility Centre|Suite 18, Llan Coed House, 
Llandarcy, Neath, SA10 6FG|NONE_OTHER||Yes|No]",,01/04/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,14:00
"PS21114 - Industrial Decarbonisation Challenge Evaluation",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-02-21T14:02:36Z,"PS21114 - Industrial Decarbonisation Challenge Evaluation","** THIS TENDER IS CLOSED **

Award of contract via the CCS DPS Agreement RM6018 via further competition.

DO NOT apply directly to the buyer. All tender information MUST be submitted through the Delta eSourcing Portal.

The scope of the evaluation overall is to assess the extent to which the Industrial Decarbonisation Challenge is on track to make, or has made impacts, taking into account its original aims, and the outcome and benefits. It will assess the extent to which the programme is on track to create, or has created, the stimulus required to design and prove integrative local system business models at adequate scale in the real world without risking lock-in to unpredictable pathways.  It will also evaluate how local effects may also lead to nation-wide benefits, and that learnings are harnessed into effective investments, policies and regulations over time.",,"SN2 1FL",,"73200000 79300000 ",,victoria.clewer@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,"01793 867465",,,,,03/01/2022,31/05/2024,11/10/2021,NO,,Yes,No,No,Services,0,300000,17/01/2022,300000,"[Market & Opinion Research International Limited t/a Ipsos MO|3 Thomas More Square
London 
E1W 1YW|COMPANIES_HOUSE|00948470|No|No]",,03/01/2022,29/03/2024,"CallOffFromDynamicPurchasingSystem ",,11:00
"Tender Reference Number: 5167/06/2021",Contract,"Department for Energy Security & Net Zero",Awarded,2022-04-06T17:15:59+01:00,"Supplier for Green Heat Network Fund","The Department for Business, Energy, and Industrial Strategy (BEIS) has completed the procurement,  for the procurement of a grant administrator / delivery partner for the a financial support scheme, know as the Green Heat Network Fund (GHNF) a targeted financial grants scheme to enable transition of new and existing heat networks to low carbon technologies.  . 

GHNF aims to incentivize the transition to low carbon heat sources for existing and new heat networks, whilst stimulating the increase deployment of low carbon technologies at scale. In addition, GHNF will help prepare the heat networks market for future low carbon regulation and ensure compliance with existing regulations.",,,"United Kingdom","66122000 ","Michael O'Neill",michael.oneill@energysecurity.gov.uk,"3-8 Whitehall place",,London,SW1A2EG,England,,,,,,07/03/2022,30/06/2028,09/09/2021,NO,,Yes,No,No,Services,14827761,,01/03/2022,14827761,"[Triple Point Investment Management LLP|1 King William St, London EC4N 7AF|COMPANIES_HOUSE|OC321250|Yes|No]",,07/03/2022,30/06/2028,"CallOffFromDynamicPurchasingSystem ",,17:00
"CON 2126",Contract,"UK INFRASTRUCTURE BANK LIMITED",Awarded,2022-04-12T09:56:53+01:00,"MICROSOFT SOFTWARE AND AZURE PLATFORM","To provide 300 Microsoft E365, Microsoft Project, Microsoft Visio, Microsoft Power BI licences and  Azure Platform licence over a three year period.",,"LS1 4DW",,"48218000 51611100 ","UKIB Procurement Team",procurement@ukib.org.uk,"UK Infrastructure Bank","4th Floor, One Embankment, Neville Street",Leeds,LS14DW,England,"07743 194106",,,,,28/03/2022,27/03/2025,17/11/2021,NO,,Yes,No,No,Services,788849.02,,17/12/2021,788849.02,"[SOFTWAREONE UK LIMITED|41-47 Hartfield Road
LONDON
SW19 3RQ
GB|COMPANIES_HOUSE|06629601|Yes|No]",,28/03/2022,27/03/2025,"CallOffFromFrameworkAgreement ",,15:00
tender_304892/1097365,Contract,"DfTc - Department for Transport",Awarded,2022-08-12T09:54:58+01:00,"P4104008B - Legal Advice for Legal Support to DfTLA","Further to your submission of a bid for the above Procurement, on behalf of The Department for Transport
(the ""Authority""), 
I am pleased to inform you that your bid ranked 2
nd in our evaluation and therefore we would like to award 
the contract to you. The 1st ranked bidder is Sharpe Pritchard LLP.
The attached appendix provides detailed feedback on your submission.
The call-off contract shall commence on 1st August 2022 and the Expiry Date will be 31st July 2024 for a 
period of two years with the option to extend by one year. The total contract value shall be £400,000
excluding VAT.
This procurement activity was a Call Off Competition via RM6179 Legal Services Panel: Lot 1, and the 
framework Terms and Conditions shall apply. A copy of the contract is provided with this Award Letter 
and includes those terms and conditions.",,,London,"79100000 ",,dftprocurement@dft.gov.uk,"Great Minster House",,London,"SW1P 2AA",England,,,"P4104008B - Award Letter 2 AG REDACTED.pdf P4104008B Contract Notice No 1 - REDACTED.pdf ",,,01/08/2022,31/07/2025,26/07/2022,NO,,No,No,No,Services,400000,,10/04/2024,400000,"[Addleshaw Goddard LLP|60 Chiswell St|NONE_OTHER||No|No]",,01/08/2022,31/07/2025,"CallOffFromFrameworkAgreement ",,00:00
CON2307,Contract,"UK INFRASTRUCTURE BANK LIMITED",Awarded,2022-12-12T12:28:20Z,"Loanbook Managed Service","Loanbook Managed Service",,"LS1 4DW",,"79400000 ","UKIB Procurement Team",procurement@ukib.org.uk,"4th Floor, One Embankment, Neville Street",,Leeds,LS14DW,England,,,,,,09/12/2022,08/12/2024,08/12/2022,NO,,Yes,No,No,Services,1500000,,08/12/2022,1500000,"[PricewaterhouseCoopers LLP|7 More London Riverside, 
Southwark, 
London SE1 2R|COMPANIES_HOUSE|OC303525|Yes|No]",,09/12/2022,08/12/2024,"CallOffFromFrameworkAgreement ",,00:00
